-3.15117,-3.75334,-5.91287,4.24215,3.39248,0.765786,6.44919,5.69085,-4.55164,-4.82524,-1.34351,-2.92308,-2.94012,2.80935,6.61938,2.87834,-153.232,-654.408,-740.296,2660,-1260,560
-5.7837,-7.93104,-7.4148,-5.11614,-3.98254,-1.11448,-2.31185,1.83844,-6.57561,-4.53383,-2.91078,-4.32653,-4.05945,-1.31435,-1.46029,-1.27074,-153.232,-651.968,-738.832,2380,-1400,280
-1.40248,0.760596,-1.20223,0.380905,-1.41065,-0.246761,-0.406786,2.54136,2.06097,-0.897932,-1.21452,1.47434,-3.08785,-1.03337,3.55484,-0.287118,-155.184,-651.48,-736.392,2240,-1400,0
3.41461,6.11912,4.29327,6.66833,3.43072,2.31678,3.31645,2.20079,5.04193,1.42921,-0.893274,4.38556,-2.7325,2.40707,8.55463,2.06335,-150.792,-652.456,-737.856,2380,-1680,-280
3.61578,4.99409,3.14632,2.70892,0.799305,3.80457,0.397394,0.612458,3.2698,-0.358614,-0.0801376,2.99074,-1.1291,1.92011,5.22098,0.759189,-153.232,-655.384,-736.88,1820,-1540,-700
2.29184,4.70827,6.3997,0.46412,3.84738,2.76579,-0.606644,2.74078,0.139369,1.91367,0.0116132,1.62055,0.39691,2.92089,2.04457,2.18961,-151.768,-653.432,-740.784,1680,-1680,-980
0.14513,-1.01901,0.412376,-8.51023,-4.0879,-0.0271889,-5.54758,-3.10207,-1.89409,0.356939,-1.16936,-3.42564,-1.48236,0.529488,-4.24715,-3.64125,-153.232,-654.896,-737.856,1540,-1680,-1400
2.30099,0.310017,-1.42932,-8.11903,-5.60992,-0.263911,-4.7169,-4.50636,0.0729671,3.72607,-0.946746,-2.79689,-0.732242,0.590196,-4.67367,-4.94302,-148.84,-655.872,-738.832,1120,-1680,-1680
4.86054,-1.59923,-1.34642,-8.08091,-9.40076,-1.36392,-6.72973,-6.94183,5.66653,2.62496,1.42463,-1.80481,0.355113,0.155027,-5.29833,-6.20865,-151.768,-654.896,-739.32,980,-1820,-1960
7.1132,-0.140129,2.77201,-2.36345,-7.36679,0.199594,-2.94412,-4.97989,8.83951,3.37894,3.55163,2.20681,2.6623,2.42959,1.84639,-4.37673,-145.424,-656.848,-738.832,560,-1680,-2520
8.62794,6.35287,7.60499,4.73993,1.96777,2.27638,1.6276,-3.28361,10.4678,7.31672,3.76894,8.09156,5.19306,4.20313,4.75583,-0.525532,-148.352,-654.408,-738.344,420,-1680,-2800
3.88325,3.7473,0.862806,2.82037,-0.840316,1.30965,-2.58705,-9.60291,7.41654,5.56753,2.79889,5.17056,3.35448,0.33013,-3.26461,-4.07305,-145.912,-658.8,-739.808,560,-1820,-3080
2.88833,7.14197,2.17578,6.34929,3.22295,0.67628,-2.00509,-5.51876,5.55715,6.78972,1.52488,5.48539,3.06978,-2.61482,-5.63622,-0.847384,-146.4,-657.336,-740.784,420,-1400,-3220
0.805301,0.824374,-1.10835,1.99251,1.34939,-1.41574,-3.82337,-3.47906,0.940161,1.44689,-1.27944,1.85125,0.196444,-4.04791,-8.26552,-1.29658,-144.448,-657.824,-737.856,560,-1400,-3220
-2.8683,-0.708083,-1.49918,2.57404,3.32186,-0.806423,0.271778,2.06157,-3.12986,-2.92703,-2.42957,1.4263,-0.27412,-3.70933,-4.57237,2.66445,-144.448,-660.264,-738.344,1260,-1260,-3220
-5.18604,-5.62057,-1.61612,-3.96777,-0.503189,-2.6942,-0.740318,2.40707,-8.26717,-4.61262,-1.72593,-1.31749,-1.43831,-4.47849,-5.60691,0.352479,-143.472,-661.728,-737.368,1400,-1120,-3080
-5.55137,-4.25697,-2.37326,-1.76234,-1.89782,-1.61335,3.66481,5.23599,-7.05976,-3.5141,-1.6743,-0.776563,-1.43124,-1.32572,1.59092,2.61094,-144.936,-659.288,-738.832,1540,-1120,-3360
-8.55068,-6.23564,-3.72936,-0.576658,-1.39351,-0.502677,5.428,6.50783,-6.97371,-3.82054,-2.92222,-2.58366,-1.12943,0.564809,3.35697,4.28836,-142.008,-661.728,-737.856,1400,-1260,-3360
-7.64176,-8.12187,-5.29537,-2.40985,-2.692,-2.21671,2.88832,2.74529,-6.47903,-3.69482,-2.65506,-5.61778,-2.53946,-1.718,1.30734,0.433368,-142.984,-661.24,-741.272,1680,-1400,-3500
-3.11652,-4.21515,-4.69601,-3.78746,-2.45878,-2.86402,1.03907,-0.187148,-4.33149,-2.64196,0.0650095,-4.93453,-2.29,-3.27204,0.0212884,-2.95806,-138.104,-663.192,-740.784,1540,-1540,-3780
2.97764,6.85734,2.09436,3.70668,8.26652,-0.939303,4.26569,3.32495,2.67315,5.21839,2.20866,2.45619,-0.0860246,-1.40827,4.05871,-1.28843,-138.592,-661.728,-739.808,1680,-1960,-3920
0.895432,2.66713,0.129791,2.3904,4.2149,1.22184,2.7408,-1.42196,3.16427,0.371742,0.894784,1.11705,0.512994,-0.488827,2.0459,-2.99151,-135.664,-664.656,-739.32,1820,-2100,-3920
2.53346,2.04105,3.11226,2.74219,4.12231,4.79249,4.24412,-0.592165,3.01411,-1.09831,0.37902,2.35,2.48746,2.10633,3.84088,2.49391,-138.104,-667.096,-742.736,2100,-2800,-3780
0.0828979,-7.20787,-0.739098,-0.224435,-1.52707,2.91784,0.727527,-3.87516,-3.21139,-2.89299,-0.350841,-1.43566,-0.0746093,1.79712,3.24124,1.88921,-138.104,-662.704,-737.368,2380,-3080,-3500
2.36334,-3.21958,1.85822,3.19007,1.21266,2.89523,1.83637,0.00852959,-0.788181,0.437226,0.678423,1.92184,0.125431,2.77427,5.01427,5.23758,-138.592,-659.288,-738.344,2800,-3500,-3360
3.87682,-0.918469,1.00079,0.482382,-0.78635,0.770304,-1.4756,-0.316809,3.07868,0.613286,1.40967,1.60048,-0.580088,2.32086,1.79755,1.46684,-140.544,-656.848,-735.904,3220,-3780,-2940
3.54367,0.535044,-1.23049,-2.13622,-2.98869,-1.00298,-3.57003,-1.62889,3.88909,0.0881517,1.5126,-0.951607,-0.257011,1.40261,-0.120301,-2.12027,-140.544,-655.872,-733.464,3080,-3780,-2520
