Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
-2.924027192036953,-4.030599470376778,-4.649447944032772,-3.3532518209637945,-4.101164303355307,2.560432065797505,-3.9690111975143862,0.8414694327831889,-4.225489167948667,-4.7385909435496885,-3.519587820687013,-4.077921960468736,-4.855388048325071,-4.049963029774872,-4.164892213216342,-3.8445384926752926,84.912003,-707.112,-701.255981,-1260.0,-2240.0,1540.0
12675.643853581696,-20092.846474478578,43946.740205907656,7230.050849769598,18117.83166134808,-30807.76284247563,7544.643526490258,36839.692900128335,-27923.018238208257,6329.520676146549,-35134.43851570008,-2354.552448813055,-9974.065929827355,24506.157792650603,11004.202164779788,25031.860932616157,82.472,-709.064026,-701.744019,-1260.0,-2380.0,1540.0
11357.494286418298,-17955.97745689505,39329.387732180214,6483.725573171297,16236.490012787852,-27559.33213653097,6774.6560562833665,32976.120553956855,-24983.48308264807,5677.392436755718,-31418.509402352152,-2082.3244335331424,-8907.566685172093,21944.741174475803,9873.258549974615,22421.706776772506,82.472,-709.064026,-701.744019,-1260.0,-2380.0,1540.0
-1584.7192506673885,2588.230533963756,-5571.821355608876,-892.7688197513862,-2261.018888402518,3933.6748719589164,-921.2394874029823,-4648.133657106878,3545.8390236812625,-783.1810829819203,4492.426797606214,337.7181377321504,1292.613514331372,-3085.0030497963867,-1353.8952533293989,-3141.3365536116416,75.639999,-694.424011,-716.872009,-700.0,-2660.0,840.0
-11214.35850499333,17793.100744379622,-38896.40304011293,-6387.948704273054,-16029.843436631478,27292.623835304228,-6674.075157341531,-32583.500002100653,24715.547319821893,-5598.807296285493,31105.623841444936,2090.4747239547646,8833.374885488232,-21685.28638444405,-9731.239736234314,-22150.671166436558,79.543999,-692.471985,-717.359985,-560.0,-2800.0,840.0
-8163.117184720957,12853.263872485328,-28210.255666565125,-4661.268807657728,-11674.751639557957,19765.6059782002,-4888.604626234464,-23658.015552694964,17922.67776069935,-4084.7253485627,22513.114523340482,1464.447440041827,6371.870940712269,-15756.890810667903,-7112.578949617976,-16109.796508167161,77.104004,-694.424011,-717.359985,-700.0,-2660.0,980.0
1934.0507850906008,-3173.3384905919156,6817.496026333011,1083.4677449229146,2759.2438691530974,-4834.288004466023,1122.6952357844596,5663.365378659972,-4333.323434211492,957.1204875263965,-5501.41078414419,-419.25706505788463,-1583.7554887120193,3769.6717707814105,1647.6227807516243,3836.9195918793844,78.568001,-694.424011,-715.895996,-560.0,-2660.0,840.0
7509.356034838202,-11911.76936814144,26041.0093952149,4265.015482476976,10737.352317337994,-18311.431517508016,4478.2814244083875,21778.36506305061,-16547.065760553614,3750.98468053521,-20824.79963055111,-1393.835845601742,-5911.579422469419,14519.377484549384,6517.870167070198,14836.221637258408,76.615997,-694.911987,-716.872009,-700.0,-2940.0,980.0
4757.071652125374,-7441.137548374099,16385.190104020607,2716.370622845538,6808.400848620123,-11480.968876917908,2867.6798619419187,13743.815282700403,-10413.147651418423,2384.0561714930777,-13055.230076496375,-822.8765121243122,-3684.9378423680214,9167.435698654686,4160.23723126492,9383.11929848277,79.543999,-694.911987,-713.455994,-980.0,-2800.0,700.0
-767.0376960401142,1310.4166995605656,-2759.1349474348476,-412.4563218337614,-1093.4631404629845,2009.5520443561115,-436.542199145648,-2239.028544519123,1749.8625317073538,-378.17725314042946,2249.1900140296357,192.708128087733,655.4206016510891,-1509.9212675576805,-638.1928300506293,-1532.3344893412325,77.592003,-695.400024,-713.455994,-700.0,-2940.0,700.0
