Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
1.8676820235579634,2.9521127199721406,3.2914722691565044,2.26958758413204,2.578888164523102,-14.445620427936465,8.611940779978923,3.2319951306511996,3.108374469369192,3.082047723814023,2.570079550337173,2.192755597003922,3.675663537426849,2.4189070423427967,2.727302888292058,2.728594283947297,94.183998,-607.072021,-783.728027,4060.0,-420.0,-420.0
17748.51114451363,-10867.321350100412,23570.765278475985,46636.41068148027,-32220.830323695558,9622.566968974237,31388.654139309958,-14266.764093244363,-53913.99851652773,15890.7593832169,41553.52455338432,27631.671069888445,-15090.523599815357,44842.894744378405,24091.123979429194,-18393.176125971757,94.183998,-607.072021,-783.728027,4200.0,-700.0,-420.0
14028.026709683598,-8638.545532286493,18624.242135218345,36888.96677731909,-25543.391654543855,7833.985302207273,24717.98091069342,-11341.76669305498,-42702.07259725596,12555.17241741074,32869.54551726888,21850.417674520224,-11968.723588893581,35486.975059506556,19047.4537290578,-14592.303219585569,107.848,-617.320007,-779.335999,-1540.0,-2100.0,-1540.0
-5214.4636806437375,3110.285025666138,-6934.346829543577,-13653.86385252585,9337.81809856208,-2444.3613271711893,-9374.141678059106,4081.50632043759,15689.603505114026,-4676.257854132184,-12163.820885838859,-8099.7466578421945,4363.998933289243,-13100.788824648309,-7067.254166099333,5312.157642530906,107.848,-617.807983,-777.872009,-1540.0,-2520.0,-1540.0
-15844.40276656894,9682.492001300292,-21044.677806566833,-41622.104848504576,28735.179352496994,-8507.56492567235,-28052.827913762976,12711.649663153903,48093.487329697746,-14189.22790515603,-37085.94836794586,-24663.332301025617,13452.890588066632,-40017.10022788342,-21505.20172245962,16398.6543683116,106.384003,-613.903992,-779.824036,-1820.0,-2800.0,-1680.0
-7216.957852436118,4514.634787181549,-9574.459483755976,-19018.839197236295,13251.973856941951,-4365.678802391405,-12581.087850141448,5930.086830338337,22093.62348649214,-6455.309180884989,-16949.2959530233,-11257.457124806457,6212.313091089718,-18323.41002091286,-9810.20019875928,7585.189147321208,106.872002,-618.296021,-775.919983,-2100.0,-3360.0,-1540.0
6874.691240981788,-4087.737363651782,9143.60604620939,17993.4055790599,-12290.8552639323,3162.9317897120904,12382.552643287545,-5364.145131713129,-20661.717754239216,6166.259916635253,16029.695252281077,10675.760856127665,-5742.736777490743,17260.35176432041,9315.684139696748,-6989.251688167127,102.968002,-619.272034,-780.799988,-2240.0,-3640.0,-1400.0
9450.785155804955,-5774.632913180141,12553.835182917153,24825.444372504033,-17140.031855100064,5082.768712192111,16726.77698053608,-7583.3911699564,-28680.875211054103,8466.962336194354,22121.7764826973,14711.528445212189,-8017.753886156684,23873.036909064867,12829.585652861208,-9780.195965847272,101.992004,-618.296021,-777.384033,-2380.0,-3640.0,-1400.0
1458.3450340426684,-1004.2302628980686,1925.7172343953528,3895.8599311978023,-2822.8081092617126,1322.8416378312756,2363.6414836898666,-1323.354310985903,-4626.5827603933585,1300.0822408663898,3476.2042308257705,2296.048744080315,-1325.6097645442492,3790.5392220859026,1997.1357156210781,-1634.4883425769237,102.480003,-621.712036,-778.359985,-1960.0,-3220.0,-1260.0
-4259.374024125597,2497.2979466111437,-5669.4245257112625,-11127.7399004346,7560.355637491637,-1798.7560938247932,-7735.169950055728,3276.752205738001,12735.931556623635,-3824.6021740616584,-9912.868728189016,-6606.710456883695,3526.6502430930923,-10663.580643514475,-5767.822489449613,4290.945688546804,101.503998,-621.712036,-779.335999,-1960.0,-2380.0,-1260.0
-2396.9435047453308,1465.445579879619,-3185.5958572961067,-6296.202386706907,4350.5765622971685,-1311.037479044254,-4229.325065835838,1927.4506591728764,7268.999627175499,-2152.560594346082,-5613.163020427753,-3732.3556927885556,2025.0206480024922,-6062.527094287513,-3257.6823332084437,2480.8437171707133,102.968002,-624.151978,-773.968018,-1540.0,-1960.0,-1260.0
695.8249837923348,-343.1243291714817,931.7715226113339,1780.8221165487946,-1131.9289534597942,-24.767489542418563,1394.620638009494,-445.9681430714128,-1969.2322277381845,625.5843519746503,1582.3485642132673,1063.9000228896634,-530.6084385191431,1676.9807645751623,930.21178277462,-629.5133625535041,100.528,-625.127991,-776.895996,-840.0,-840.0,-1260.0
-212.46464369499068,200.4393137325211,-273.65588232688134,-599.4921024702427,494.6810696753948,-435.8622446796266,-249.53283104595766,263.39371385803463,775.5706591804249,-182.0964070794529,-534.7189506336648,-346.1153039164065,242.84720917360758,-597.6570902582663,-296.32264656402117,298.5530366037468,103.456001,-624.640015,-777.872009,-420.0,140.0,-1260.0
-1821.5573205712205,1124.0253111618438,-2416.0395087787747,-4792.439976170783,3317.917237033364,-1006.5785562084797,-3218.975997384494,1471.9820278989055,5557.100159609678,-1623.8794058842454,-4266.9183784969055,-2836.6510162047994,1567.0280939922054,-4601.794420579218,-2469.262422014893,1898.0879290738,100.040001,-625.127991,-776.895996,560.0,1120.0,-1400.0
181.23528223725208,-138.8500413535165,238.94127363487095,491.6983329654998,-374.1564447692648,241.97688027768714,259.93319997447463,-185.41911137898302,-595.8921999931878,163.88659238845233,441.01888507973655,289.1450770436337,-170.22604424538457,488.4805186050259,252.548518295103,-218.33337104155584,101.503998,-625.127991,-779.335999,1260.0,1960.0,-1400.0
3255.7993892272248,-2024.8829413888811,4319.892449869049,8573.326084487528,-5959.017598732117,1906.5825879938516,5702.685522299219,-2658.265588577316,-9948.677444894096,2910.9228775037127,7639.044854877039,5075.532481334472,-2796.7829336087234,8252.517832779042,4422.495487608638,-3409.0697383774686,102.480003,-623.664001,-776.40802,1960.0,2380.0,-1540.0
2388.1555354287093,-1492.0820711551316,3166.7987571910867,6293.014526039999,-4380.266865995877,1418.7231849553114,4177.622974086273,-1956.990143192565,-7314.103759187749,2131.2461808217463,5605.652930607995,3723.842543079051,-2063.0424377269414,6054.9662623210625,3242.481853786445,-2508.533937851478,100.528,-622.200012,-776.40802,2380.0,2660.0,-1680.0
-1597.7355248867964,956.5836356541449,-2125.3483948039484,-4185.310000762069,2867.9848082717463,-776.2322198046334,-2858.8971751443055,1257.1341726282774,4809.88038407742,-1435.6022829601588,-3730.2240259277414,-2483.173672903121,1334.6915120028693,-4021.5054449074782,-2168.0931244757844,1631.2872411713786,103.456001,-620.247986,-777.384033,3080.0,2660.0,-1820.0
-3333.5468831905055,2051.682860476904,-4426.013207204119,-8765.523864138482,6068.3786220492975,-1857.6038846315214,-5875.154983422958,2693.7679452636276,10144.962041729887,-2984.010544085301,-7810.485531670923,-5192.229451442049,2842.5830403835057,-8432.41490794267,-4526.452170588142,3466.32742190591,101.992004,-617.807983,-775.432007,2940.0,2520.0,-2100.0
-1012.2044223982551,667.026666904746,-1338.3441106722103,-2687.5038336603925,1910.5429108196367,-762.2496202146185,-1706.5570016907252,875.4730007450552,3162.9173981065414,-900.2257827489125,-2394.638302889971,-1586.0430247262334,903.4036598677014,-2597.528655379051,-1378.8558063402697,1101.6815013795356,105.408005,-616.343994,-776.40802,3080.0,1680.0,-2520.0
1599.4389512521227,-935.6658623941684,2129.8891193892096,4176.901544096279,-2836.5919227935474,673.126271942761,2903.805899920394,-1229.0942757182045,-4775.889416751039,1438.5257490191498,3722.1068016305762,2480.829270557027,-1318.7421278941451,4005.274270953608,2167.11601824319,-1608.7276328712908,104.431999,-612.927979,-776.895996,3080.0,1400.0,-2380.0
1381.1454928559704,-849.6425912329296,1834.4338395478649,3631.0521533883852,-2514.3352089526447,774.0269494520661,2430.9435086762546,-1116.7745254497872,-4200.146673694262,1238.1909163186651,3236.520494121085,2151.4856732168114,-1174.1826136220288,3495.759464385476,1876.6126416549512,-1435.5086920314607,104.919998,-611.463989,-775.432007,2520.0,700.0,-2380.0
-95.44658766003627,13.45286169838712,-131.80700375994655,-224.78750318729686,103.12791303591362,157.2722079540975,-252.0215843690849,16.635977144820927,208.16435982103425,-89.50318494399296,-199.1671286507898,-138.56398275343938,43.39030628727231,-200.71499642828888,-123.68192816264543,48.9157169368898,102.968002,-609.512024,-775.919983,1960.0,140.0,-2380.0
-173.1456781213325,67.56686633481459,-234.98227092469446,-432.4355493881497,255.25284122836632,77.35187875417529,-372.62761985824056,89.09620382858103,453.2956093349536,-160.63891436810576,-385.4733108924032,-261.39033928179066,111.1408086754393,-405.7907750092388,-231.52242307682783,136.45687340824608,103.944,-609.023987,-777.872009,980.0,-560.0,-2380.0
