11.6457,9.9996,9.11965,5.97664,8.0176,13.2663,10.1384,3.81185,19.4417,10.6518,7.90922,10.425,4.03346,9.44144,7.36962,9.9754,90.768,-612.44,-802.272,-63840,-7420,-12040
25.8649,22.6828,19.6266,11.5967,14.0076,13.2368,10.9292,3.05222,35.1624,25.423,16.3476,22.0335,11.1944,13.6313,10.6877,8.43255,76.128,-606.584,-819.352,-61880,-6020,-13160
21.3839,12.8472,11.655,8.71804,7.50261,7.66319,4.6341,-3.49466,30.1886,17.5906,8.34843,15.3017,3.56949,5.19549,4.41381,2.32175,74.664,-603.168,-818.864,-64260,-2660,-17220
11.7016,5.10202,9.14444,5.72029,6.87113,10.7977,7.93023,3.83577,20.0203,13.987,4.20943,12.546,4.39119,6.5723,4.39866,7.25668,83.936,-619.272,-825.208,-62440,-7420,-18620
3.18261,-8.10529,-1.58209,-2.64597,-3.4813,6.39733,-5.30465,-0.572042,7.9794,3.90677,-1.03637,-0.165277,0.868904,-2.88933,-11.8657,-3.85725,73.2,-606.584,-827.648,-57960,-6160,-19320
3.18066,-1.24995,0.607164,-3.74678,-3.09664,5.0827,-8.9174,0.610348,13.0535,6.09714,2.73816,2.08233,1.88881,-0.833982,-16.7523,-5.87137,78.568,-611.952,-827.16,-60060,-5740,-23660
-1.2594,-10.846,-0.40819,-11.4125,-9.71325,4.68138,-14.8967,1.93424,5.27122,5.27584,5.99457,-4.44476,4.57778,-2.20105,-23.6993,-7.74595,76.616,-612.44,-825.696,-56700,-9240,-23800
-3.29101,-10.9827,-2.24285,-9.33484,-8.66875,2.24066,-10.6833,-1.17657,0.7892,1.89437,5.3762,-8.32612,2.38348,-3.80679,-12.8821,-7.02272,74.664,-609.512,-829.6,-53480,-8540,-25480
-6.91818,-1.64597,0.261847,0.0436028,2.4944,-2.47757,3.3661,-4.50726,-2.69237,-0.911203,0.0623085,-4.9483,-2.13197,0.104862,12.8525,-1.23672,67.832,-608.048,-821.792,-50960,-9940,-26600
-3.165,7.05795,-1.07787,4.07933,4.47571,-6.00341,3.88362,-2.78855,0.812926,-3.79402,-3.59538,-3.68069,-5.45235,-1.19848,16.2268,-0.602673,70.76,-606.096,-817.4,-49700,-10080,-27720
