Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
-3.456339392235504,-4.426070161276267,-5.04751461693006,-3.456555937542839,-4.629966519175146,-4.244818610812417,-4.239998417233196,-4.23995078599119,-4.525757883096669,-4.8621622247270295,-3.458370608012289,-3.983612013892627,-4.92499212007834,-4.016199810482527,-3.981016964005102,-3.9753687217600273,44.408001,-769.088013,-637.328003,1540.0,-1680.0,980.0
-1005.5745875688752,-27869.4060704702,8245.279784271004,30711.6609098369,9926.74178836452,1699.9205523748649,42818.16164784466,53561.29623591167,-37810.68229583053,3318.354069895636,46948.36083381152,27886.07086285481,2386.3094721727816,-39138.55993307108,-38640.36472565681,50617.7056131612,44.408001,-769.088013,-637.328003,1400.0,-1960.0,420.0
-804.8517935741651,-22070.10226619749,6511.155884018242,24313.25785765249,7848.309461096797,1339.3750053272613,33895.080895825595,42399.26050298044,-29952.412942987943,2610.751806694635,37169.63474984812,22066.876554937317,1870.9404811925208,-31000.59916869461,-30601.3598126171,40072.09959224704,54.656002,-765.671997,-635.864014,6300.0,-3220.0,420.0
276.88747523993555,8114.153317632516,-2434.6073207038107,-8958.202008094271,-2914.6414602294244,-508.4035640864072,-12493.712563542978,-15628.132129803582,10993.18584853555,-997.539215780492,-13689.591921350911,-8150.704678533713,-728.8704563133317,11385.875762024323,11248.666664766088,-14764.106805779702,56.119999,-766.160034,-634.888,6160.0,-2940.0,840.0
895.4548441702125,24864.593455008355,-7360.366511511445,-27400.0471204176,-8858.890997619763,-1517.3286596889734,-38202.93740996537,-47788.32188284455,33731.65197898725,-2964.5414265890813,-41886.31481512657,-24882.61721257989,-2133.1035697999064,34917.32526044082,34473.985295744176,-45160.96206625458,57.096001,-766.160034,-640.255981,5880.0,-2940.0,980.0
435.6867776924994,11423.903291335797,-3330.410804108122,-12558.627176734137,-4031.878402423447,-674.8389734808634,-17505.716844226146,-21899.218257109835,15517.73125501421,-1315.1554007439731,-19206.69503701281,-11382.329112970334,-929.3072378785188,16053.771644714876,15839.374250877318,-20702.12963570286,56.608002,-766.64801,-639.768005,5600.0,-2800.0,1120.0
-359.3887397633492,-10682.49214425369,3215.9742926746253,11802.481677301254,3846.04390496826,674.8320645275497,16461.253243384024,20590.273749671276,-14471.715377274011,1322.8891046097135,18034.20687391567,10742.463378561471,969.3849948776216,-14990.3786924106,-14810.96284918351,19450.73256283894,59.535999,-764.695984,-638.791992,5740.0,-3080.0,1540.0
-538.1753943276168,-14834.72246416456,4383.707509873657,16338.860395215404,5278.95078472691,900.3728847287168,22782.64149122208,28499.467629786013,-20127.48237389237,1762.046168965484,24980.088305858502,14837.101730063265,1264.928585121153,-20834.02699876722,-20568.08238286156,26932.87234905317,58.560001,-764.208008,-640.255981,5320.0,-3360.0,1820.0
-117.22389998218222,-2400.4159093303474,645.9337007241546,2602.423160840082,806.0332124233389,116.74612755310456,3625.1775985202985,4536.734674016888,-3279.0796938831304,227.4708251110445,3990.3217230436594,2337.802318649079,142.3691518716172,-3383.001224482747,-3327.441604001488,4295.474827135318,60.024002,-762.744019,-639.768005,5040.0,-3360.0,2100.0
213.2395812081405,6584.6441543819465,-2000.056447380888,-7285.7668535867215,-2384.160953564414,-423.647629780494,-10163.992074356727,-12712.82270933396,8915.705754786673,-831.5799755545049,-11130.236690119924,-6639.43952946629,-614.3665054860606,9238.491444588764,9130.90892062382,-12006.53391687586,58.560001,-761.280029,-644.160034,5320.0,-3360.0,2520.0
142.40990227005375,3768.974583318703,-1102.2278376370482,-4139.017569907592,-1332.0252660407664,-221.862422112049,-5774.379483842866,-7223.69794077088,5118.3090348975775,-437.4759236755598,-6332.377750150335,-3757.5210383329904,-309.392797944893,5296.503018902278,5226.366762695409,-6827.264938185193,57.584,-762.744019,-640.255981,5040.0,-3220.0,2940.0
-11.023762686347164,-1007.2007248500804,351.32456033803584,1147.7388133524075,399.4418075702257,86.65574756227704,1601.442182006028,2001.6215406045164,-1348.936527721665,168.21438267808432,1743.699395064894,1061.3693696067344,138.67075759470995,-1405.3706460225562,-1397.7329394392327,1884.776211161294,55.144001,-764.208008,-641.720032,5040.0,-2940.0,3500.0
30.67015702900469,400.75684270814105,-84.29074686685802,-420.9105693783965,-116.60848763554542,-9.43075438549202,-582.2507027532073,-729.7010642576946,552.9474243708779,-16.605767469977412,-648.3129817222292,-366.6520456598295,-1.7326150160469829,566.0686691044807,552.9921492344286,-694.9582120223617,54.656002,-761.768005,-640.744019,4760.0,-2380.0,3920.0
