Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
-0.5415645957026479,-0.5485527634676874,-1.0965586974342691,0.2715641911765282,-0.7599096700646982,-0.4068083192768806,-0.4085622966200979,-0.5041525290560847,-0.5927393558521896,-1.1191226164200276,0.2326588758466456,-0.8819891165626688,-0.8680529026176297,-0.3763495692388572,-0.8645678566539512,-0.3334417664002738,80.031998,-711.992004,-691.007996,2940.0,980.0,1960.0
-31040.6884104646,11018.104781879438,-4875.061000733602,19707.81817775661,9412.78221291397,51514.61862637377,34249.13686044358,-47409.4569988414,-19969.502100997648,526.2925606039245,25925.084752399696,-6494.782443934701,-20973.775108263653,35990.95047513452,40956.69594855029,6982.87320428669,81.008003,-714.432007,-689.05603,3220.0,1680.0,1680.0
-24544.17318010381,8762.099950431346,-3795.929573959243,15640.158896813837,7496.078208202616,40824.13653158247,27154.037251448688,-37491.59911329547,-15746.911910635745,473.91964496823937,20554.79245076442,-5103.794783998131,-16519.408133104826,28539.26911624201,32414.590364198088,5566.5945403037695,101.503998,-663.192017,-740.296021,6160.0,-1400.0,2240.0
9103.550071186652,-3145.6693944419126,1529.5740166712235,-5682.169028020236,-2669.202564978333,-14951.92172385757,-9919.333571473406,13896.51165380158,5929.568247932514,-56.11668495084429,-7507.748391255154,1959.0910193844527,6259.9622402692885,-10417.08340432805,-11957.873934568166,-1970.3650907301344,98.087997,-660.752014,-742.736023,6160.0,-1260.0,2100.0
27706.853924577998,-9815.28175152094,4371.781146218992,-17570.2087493423,-8381.008469688248,-45946.269178774695,-30542.055001239594,42315.58400704384,17838.09126000111,-449.13581462798766,-23119.39896151773,5809.858049372595,18739.734878096817,-32095.39492688812,-36537.24025985814,-6215.423028073104,100.040001,-661.23999,-743.223999,6300.0,-1540.0,2240.0
12639.217757404156,-4588.526308893162,1863.1837184647875,-8143.217862817554,-3941.482817458061,-21161.960271673168,-14094.686884979708,19312.865772977635,8039.920574913754,-333.376033594235,-10671.036066809089,2580.257008731337,8402.420898069975,-14821.604122096258,-16730.039166102284,-2936.200113120621,101.015999,-661.728027,-741.76001,6160.0,-1680.0,2240.0
-12001.46055649582,4130.314820189404,-2034.4826345143729,7471.829657897763,3501.03445268132,19680.837872413045,13052.177543627742,-18318.83515055473,-7829.992587891343,55.91442513057184,9878.619026626246,-2593.4476938552484,-8270.914772866929,13706.55855404741,15749.54329900639,2582.066705417382,100.040001,-662.703979,-745.176025,6160.0,-1680.0,2240.0
-16526.271425683637,5854.224090376685,-2602.7387951979467,10482.503562037618,4998.521523103297,27404.75828491302,18216.451878228843,-25239.368035350817,-10632.95719810598,271.33644517853685,13790.583153392585,-3466.189401553669,-11164.420484420953,19146.457283853822,21774.603676202914,3707.36207047476,100.040001,-664.656006,-744.200012,6160.0,-1540.0,2380.0
-2569.3485245273628,1033.2189581568,-257.2884074795183,1773.396357296121,908.287938302326,4485.123978766872,3011.938502177436,-3933.968524755545,-1541.8408679463612,186.19149022411327,2282.907085674616,-461.16878654984407,-1567.8281982153878,3178.3933831844056,3447.905941231656,688.9494129694298,100.040001,-660.752014,-744.687988,6160.0,-1540.0,2380.0
7430.834623926368,-2517.318503114788,1303.5333006606927,-4581.209093008124,-2124.709163236346,-12112.127951234865,-8022.1949983785935,11339.021738511809,4879.045509730213,9.325677328993956,-6071.617243140177,1631.779880856281,5165.459966457495,-8422.958194868905,-9716.285106455369,-1561.8105194951463,97.599998,-661.23999,-746.152039,6160.0,-1260.0,2380.0
4191.524229315211,-1486.4212819692248,649.9524664293735,-2664.8774807584923,-1269.194292429877,-6953.195114678501,-4621.738482698772,6400.853623891032,2683.98854226601,-76.88748780036822,-3500.957421625652,878.865421900946,2807.9178876558017,-4863.684612011027,-5494.886284463241,-942.3844213913482,97.599998,-663.192017,-743.712036,6020.0,-1120.0,2380.0
-1204.2116633612122,334.8351675453299,-302.83104755188486,654.3669277259537,266.11848183144286,1829.1471767815049,1193.0566984515656,-1832.508416521685,-862.9075476789454,-90.35738950590289,900.2643496874874,-310.9335566924761,-947.8162597615824,1242.0824424529776,1549.579731990012,184.97443390759315,99.064003,-664.656006,-742.736023,5740.0,-980.0,2520.0
382.1558819176112,-214.04122566197168,-26.60147853753474,-331.00860791136904,-200.3498272104753,-778.3089612697058,-537.7805250039872,589.7792068293418,184.40152233986237,-92.948602208887,-406.8960252409027,28.910332062537897,169.7472485110866,-567.91549799206,-571.5432509706256,-158.34362534439677,98.087997,-662.703979,-744.687988,5740.0,-980.0,2660.0
3187.7488934941766,-1139.5927860127,501.39468964412725,-2027.6866863397029,-975.651336707724,-5305.597841178934,-3530.1550364379755,4870.164754399215,2058.1995993751007,-55.246966042121485,-2669.536171840862,661.2258180935941,2170.304093082475,-3702.647099016722,-4245.169513160764,-723.4362943837078,100.040001,-661.728027,-742.247986,5740.0,-700.0,2940.0
-319.57362340194004,147.60252763853725,-4.882624326682173,246.0687068074953,134.22825410411707,593.5589065754515,403.3216059399089,-489.168061811732,-167.6298444386028,49.28876219925169,306.9810730723314,-44.11332910907928,-157.25397757343364,430.46463914443547,428.6128535997354,105.46665322008502,97.599998,-662.703979,-743.223999,6020.0,-560.0,3080.0
-5698.348104957202,2058.697056763822,-856.1027517790744,3658.250138532868,1767.7972758602984,9524.132070961648,6341.950217951465,-8704.827412605027,-3638.971958634667,135.3317856006116,4799.565330006032,-1167.8760650034296,-3812.28496131632,6664.027524098429,7555.228922806034,1316.1751860621202,99.064003,-663.679993,-742.736023,6020.0,-420.0,3080.0
-4183.096487205551,1514.7988358634414,-629.3115048000127,2685.9318073474774,1300.7276307973366,6997.448802809787,4660.271073430472,-6392.040464151016,-2676.2923351739846,98.81295466038654,3525.695884424763,-856.0994124955085,-2807.6107832502234,4893.303148099857,5560.318608789061,967.1589365658566,98.576004,-663.192017,-743.223999,6160.0,-280.0,3360.0
2788.8508400705687,-969.8514702670202,456.1934411473562,-1751.0887334154563,-825.7273840548645,-4592.8034240434135,-3048.8512135110504,4255.247867317768,1803.4061831472677,-28.70332414341749,-2308.1594786457235,594.7893591388721,1896.4037490343471,-3205.4069277396848,-3656.118289966256,-611.8167594784842,97.599998,-663.192017,-743.223999,6160.0,-420.0,3500.0
5832.380493999963,-2081.53378280936,902.1762065257068,-3716.027936970306,-1782.3829563878237,-9701.624969365528,-6453.688675292068,8906.676265973405,3742.115637124245,-111.5052656614495,-4883.832554231692,1211.7247853287067,3925.508071290308,-6780.830051610162,-7703.620938963625,-1323.919738145723,100.528,-663.679993,-744.687988,6300.0,-140.0,3500.0
1780.3016297715883,-679.9200400181106,226.8952442677592,-1182.8406384335433,-591.1273077369683,-3042.771656830224,-2035.2674333741536,2723.7004111062747,1109.76113804525,-81.53370950809716,-1539.6867066987234,342.00742941300206,1150.522455404739,-2138.674076618112,-2386.0379503413133,-443.2923064168576,98.576004,-662.216003,-744.687988,6300.0,0.0,3640.0
-2789.6361673817564,944.0024881034288,-486.5430837208309,1720.791431366612,798.3977823982746,4546.348449332015,3011.495317545623,-4253.773764885239,-1826.9639981080504,-1.5323584130480237,2278.881960901812,-611.7717920904254,-1930.8452140885968,3163.23011138441,3640.2601142314206,587.737332623373,97.599998,-660.752014,-746.152039,6720.0,-280.0,3640.0
-2418.628175628289,859.6676404698183,-373.9072316779533,1537.8261773336412,736.3687670189437,4017.707792734976,2672.008116109499,-3691.752879195711,-1550.2589376729202,44.55868820280567,2021.315491313597,-503.9059096938576,-1622.478412613436,2807.7371231554343,3178.7536265491026,546.6249612276243,98.087997,-662.703979,-744.687988,6580.0,-140.0,3640.0
157.45978333902684,-10.11049341839318,78.01284617010667,-48.35506394580587,0.9574463888330548,-177.00233644870343,-106.141728943874,235.883408306808,139.5949429015714,48.8280769660802,-80.51083893299683,62.579249110815255,164.62287635550717,-109.35733276199464,-182.58023864817,5.990121427977116,99.064003,-665.143982,-744.200012,6720.0,0.0,3780.0
298.04794730382525,-62.1005160909345,92.15740452241636,-140.61890048742,-45.44892540659742,-415.6724939053847,-265.7947309688668,448.6361392126285,222.9447750422428,41.3462638170946,-200.00390044746672,89.33381580679469,244.79872139762304,-277.2145535410794,-351.9469230031615,-28.649963007067853,95.160004,-661.728027,-739.320007,6440.0,-280.0,3780.0
-982.6777126651692,355.1271650351541,-153.42895694825293,630.1718213988884,303.42556611308726,1640.891271934423,1092.1805063212369,-1503.2259200700253,-633.564704944064,20.192403941707614,827.8956331622067,-203.3253831940014,-670.8400692705769,1147.3399105096298,1321.1190259056352,225.5563647077458,96.136002,-662.703979,-743.223999,6440.0,-700.0,3780.0
-60.351722399849066,-2.656227215233134,-38.83893402897161,10.473299138122748,-7.048607823499828,55.46889244117124,30.87068133362981,-89.22800383121097,-61.29509003271919,-27.263206246904037,23.16575816825535,-29.21084546720268,-75.66457500145599,30.173725384397937,71.06186979330619,-8.687608907056399,99.064003,-660.752014,-742.247986,6440.0,-420.0,3640.0
2308.103106086554,-847.2483743794221,334.5725844059368,-1497.344686674639,-728.5048095034646,-3880.987173438679,-2586.990827297446,3529.7217087781974,1464.9923895346076,-68.42812105396106,-1959.611313542079,465.71235396787705,1533.4700760623132,-2720.4514291301884,-3076.5562997676343,-544.1299668890684,97.112,-663.192017,-740.296021,6300.0,-700.0,3500.0
2125.148853323543,-771.0046923749286,319.8103601598417,-1367.9829220659717,-661.6413626878816,-3556.2239830441317,-2368.317718477851,3248.0853337726626,1358.709812342761,-51.67289133951508,-1793.786964039321,436.1414063236389,1427.707829810883,-2489.0407265822164,-2832.5083020283864,-492.3963235350264,97.599998,-664.16803,-739.807983,6160.0,-700.0,3500.0
-1015.0864768002798,358.0292591786762,-160.73560881534775,642.687914320212,304.8701363514348,1680.8815484714312,1116.90448082445,-1551.0218170180035,-652.0382557897432,15.79615208507383,845.8059458099882,-212.32252706032116,-683.8469103240313,1174.8579164979724,1333.0232898684071,226.7542664355865,97.599998,-661.23999,-739.807983,6020.0,-840.0,3360.0
-2969.75361273086,1067.847669847302,-452.8350036424167,1902.2827107740063,914.6503082107446,4953.197214853997,3296.3506788498817,-4537.972670404832,-1899.6367717249948,64.81746797738967,2496.5648345206178,-613.2584695722925,-1993.398850345597,3465.885261271138,3935.3166749091015,680.5880516709847,100.040001,-663.192017,-739.807983,6300.0,-840.0,3220.0
-1313.23791042455,491.1585462678937,-179.65322140654507,862.8612331521713,425.23277551128086,2224.675391411909,1485.214506323475,-2007.858008622552,-826.2156416509446,49.21084937330056,1125.1462645387346,-260.7087659840207,-861.9996707386197,1562.3499332213123,1757.5447526047258,318.1925228195218,97.599998,-665.632019,-740.783997,6300.0,-840.0,3080.0
1331.8778204986918,-454.318753401654,229.6738365640633,-825.3995618825536,-383.63296800073954,-2176.601607919052,-1442.417394561341,2033.1957888185875,869.5437497928508,-2.376884350741015,-1092.2998868294992,289.42363826006255,919.3907819859904,-1515.8243433861303,-1742.772020499235,-282.82370638344184,99.064003,-661.23999,-740.296021,6160.0,-980.0,3080.0
1643.1691453924109,-588.3319367023038,251.63715428514277,-1050.7783210839968,-504.00505672304274,-2736.046593556273,-1820.1735345620343,2510.0780998008704,1050.2150836148849,-34.28547219856159,-1378.9722197730407,341.04938568327043,1101.6287161746393,-1914.8980652042967,-2171.2156436807813,-374.869562425668,96.624001,-660.752014,-737.856018,6020.0,-1120.0,2660.0
211.87986048731707,-99.09399631252504,4.836417264703326,-162.92710409919948,-90.82773808089976,-395.544282122285,-268.9106159388005,325.0411777313699,115.20812636651466,-31.632764703155317,-204.1579804035256,29.799618970397365,111.78938919827227,-285.2288566195988,-294.57126446321945,-70.77511250344999,98.087997,-662.216003,-738.832031,5880.0,-1120.0,2660.0
-361.4841956198048,108.03582016583812,-79.65753572644206,206.84074218741128,87.53515010355187,562.339791079207,368.705589137741,-550.5696572826635,-247.25275346356875,-16.743275554981853,279.54013785332177,-88.46276804335294,-267.295046468404,386.8798054412768,461.3312174019551,62.09005825186664,95.160004,-663.679993,-737.367981,5880.0,-1120.0,2380.0
180.35336026956145,-65.63228604781047,29.317050082181936,-114.70590926920823,-55.372887788831,-302.22984195676474,-201.4219538636473,276.3606847529968,119.652798683504,-2.552274212511473,-151.66017491664306,37.0229197206931,127.24347670561328,-209.40589936811045,-245.9924596044457,-40.59041128635454,98.576004,-661.728027,-740.296021,5880.0,-840.0,2380.0
41.89954217375517,-2.6383980294983687,23.60932762832961,-11.223052924538823,1.8308293559131847,-46.40046459816452,-27.75396163678504,63.90311019228226,40.82230317257265,16.133111244662622,-20.67743331470256,17.639880571672062,50.61893314458666,-26.143503601943213,-52.58377314642825,4.658277018949984,97.112,-662.216003,-739.320007,5740.0,-700.0,2240.0
-1001.9404354631736,369.444224529275,-141.78468799279705,652.0372278839932,318.7219881180938,1688.72318647636,1126.2688127476574,-1531.557846378159,-634.5732850569062,32.915477270740865,852.2821315424259,-200.41323653441185,-660.9227340554934,1184.4233996147716,1334.2687969508718,239.1686555045292,98.576004,-662.703979,-738.343994,5600.0,-700.0,2240.0
-1108.6767858612322,403.039179994172,-166.92812781090964,713.6894247859399,344.94238931936195,1857.14818779065,1237.078865930511,-1695.4229843911205,-711.2186915534413,26.079993121750384,935.9847695300962,-227.61795478769025,-747.2096173821591,1297.91415596925,1478.252991013902,255.46827899237311,96.624001,-660.752014,-737.367981,5740.0,-700.0,2100.0
381.8360813094165,-132.26767214332978,60.06945378252759,-240.11688956403069,-113.68682243599773,-628.5386222656732,-417.1560853278942,581.6879435623597,243.30650814280077,-6.902455061291883,-316.05637268132216,79.45585299217927,252.2197213031273,-441.3292042157655,-496.0449337798778,-87.01415086100478,96.624001,-660.263977,-743.712036,5320.0,-840.0,1960.0
1596.9912201633304,-573.7888620696971,242.7277216405177,-1022.6290020606076,-491.5743688050116,-2663.6322156834854,-1772.654272632641,2440.031194058209,1022.146902850536,-35.34665775698065,-1341.845651773711,329.58927381003207,1070.393283424641,-1863.755285491648,-2114.532611024048,-366.5147011527654,97.599998,-661.23999,-738.343994,5320.0,-700.0,1820.0
917.3634043262786,-342.3598656122618,128.1751012106167,-601.2041454951559,-294.7891689430263,-1553.0326357367642,-1036.600146415062,1404.3236858789712,581.9469394861709,-30.54856336680324,-784.3548694869066,184.29520738403895,609.0832243700496,-1087.4238119226409,-1228.3488255483212,-218.00239943553103,99.552002,-661.23999,-740.783997,5460.0,-560.0,1680.0
-644.881758793849,214.61912014161567,-114.04184414427228,394.3065186362976,181.27060717341337,1044.5629685527667,691.0045706432871,-982.2640015261971,-421.095165003502,-0.8767880849453341,523.523935617195,-141.13662568729532,-442.9273356341743,728.8191840088348,837.2466293787095,136.3277121869565,98.576004,-662.216003,-740.296021,5600.0,-560.0,1540.0
-1102.0540776779123,393.9894864372022,-168.94613411472668,704.0548309903501,337.0678378105983,1834.672720230874,1220.4256968122727,-1684.0167223142143,-706.1907687946793,22.229685056712324,923.9100044160314,-229.4857709041169,-739.9325062887334,1283.1270362201408,1456.345046303284,250.6444454319696,98.087997,-661.728027,-739.807983,5040.0,-840.0,1400.0
-317.49484821366144,131.60128292820312,-30.52583448364986,223.48290902166323,115.7365995425412,561.9731903768342,378.1955070568219,-488.7778685815122,-193.55388112235272,22.984037694225368,285.73964714353787,-57.85988378712545,-199.80006625986,395.5277461649674,434.3081339981207,84.7240312214518,100.528,-666.608032,-737.856018,5180.0,-1120.0,1260.0
281.6176925464922,-82.7663974730784,60.42654321918428,-159.8282646943461,-67.58571465290683,-435.9322710231127,-285.6131703093126,427.0887506537556,189.77900532758588,10.760793462272105,-216.77832883944896,67.68552552507815,201.61657098172083,-302.2107700837264,-356.6890547418019,-51.15207601962169,98.576004,-666.119995,-742.247986,4900.0,-1260.0,1120.0
121.90415834227576,-43.065404510560285,17.66072012229172,-78.29301873336442,-36.90151010590517,-202.7596284215872,-134.68244443509766,187.0986705578668,77.4960359339653,-2.0986834930111096,-101.68122506958356,26.95651016535851,80.54826300455206,-141.38388518862945,-157.82339222674693,-26.704989200422524,101.015999,-666.608032,-739.320007,4900.0,-1400.0,980.0
