Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
2.34082209475102,3.4637156977594854,3.854858456596439,2.94891915526207,3.512280410506725,2.774825992315008,3.696037255074612,4.658424472008572,3.908508919589488,3.938108692910393,3.1901703130049284,3.345884914457615,4.005116101508723,3.4797063726210338,3.4724182830886745,3.438046133262731,64.416,-677.832031,-735.903992,-560.0,-4480.0,0.0
6126.8334318851485,-3433.7206206492665,-47220.9896618913,-41435.070333671545,6821.8630786277,21689.099228541352,39612.18616266897,3477.980794218006,-35049.65305550966,-33718.106022608954,-39190.45712684506,-37275.25817398031,27716.03056250375,29752.74112179484,-42267.17635061839,44790.69550228151,71.736,-678.320007,-732.488037,4200.0,-1540.0,2800.0
5292.571635940628,-2968.1945888030887,-40798.23257079735,-35807.93841945716,5893.189058922931,18729.12259543516,34225.156387560164,2946.0155701501503,-30282.457934733964,-29130.41471290171,-33863.28419928819,-32205.328280705173,23948.865368260853,25705.165141494563,-36520.39609012057,38697.81596999711,71.736,-677.832031,-733.952026,4760.0,-1260.0,2800.0
-1050.8369211209074,588.0286909046167,8098.519242485077,7090.388517987523,-1169.014324972627,-3734.7214259057214,-6788.152309224505,-699.0465420388051,6011.521938206408,5786.165356884751,6715.342316518494,6392.734028396301,-4745.071653643523,-5100.578597270243,7244.947199709073,-7678.856792080223,70.272003,-676.856018,-734.440002,4620.0,-1120.0,2800.0
-5365.948140864563,3006.4118434736592,41352.8822408503,36280.83549197332,-5974.209713455974,-18998.60783850589,-34688.69101662382,-3078.5356655497017,30694.002168442414,29528.939382406686,34318.47187099922,32642.76552233077,-24269.87607137544,-26055.25659864016,37013.23996229673,-39224.48405082303,71.248001,-675.392029,-737.367981,4620.0,-840.0,2520.0
-3472.083024165413,1943.106124551784,26742.1621606014,23482.888619993533,-3867.492803509456,-12269.538920265186,-22444.42349827148,-1861.3740847799816,19847.99508001425,19090.55100488703,22200.85761745001,21109.264538067764,-15709.958994270137,-16856.182388548183,23940.873948758748,-25374.392629110567,71.248001,-676.856018,-732.0,4760.0,-840.0,2660.0
1271.9387640764162,-715.3153541614405,-9819.927007642753,-8591.096345941065,1413.7193995984471,4530.133610955486,8223.37141382194,881.2538245397907,-7290.166451829174,-7018.317881603057,-8140.530833100086,-7751.48711395248,5745.617467764888,6179.116121565197,-8783.265018503913,9304.24219383569,70.272003,-677.343994,-734.440002,4900.0,-420.0,2520.0
3345.654044883843,-1873.119441705992,-25775.55370501973,-22610.63819421165,3724.386125249085,11844.856079927467,21622.15336945613,1939.3291375314395,-19131.467799861,-18405.96883961705,-21389.90028999724,-20345.78612001629,15127.392896396144,16240.994588933068,-23069.44426415189,24449.864898716016,69.295998,-677.832031,-732.976013,4900.0,-140.0,2660.0
1714.6554704970663,-955.2403513242126,-13181.54241817621,-11586.5833796278,1911.2326798737915,6040.970954853255,11073.961326273116,849.1363249193047,-9782.10254408612,-9406.234044678144,-10947.471441303114,-10404.640058256466,7755.634675767687,8315.730986636165,-11803.514951960244,12516.41648634189,68.807999,-677.832031,-734.440002,4900.0,-560.0,2380.0
-513.3697745859558,291.5317750302902,3978.931166774348,3465.1153936718943,-568.513532174145,-1845.474844757446,-3321.4875575747765,-449.11797424733896,2954.652737515782,2847.912661538576,3292.815971383176,3140.20166247052,-2315.788988801183,-2497.090031966836,3554.603532309847,-3761.887599987349,68.32,-675.392029,-735.416016,4900.0,-560.0,2520.0
