9.96646,13.2313,10.3822,11.0102,11.7259,3.75572,7.47243,8.5058,9.99949,12.5184,9.37443,11.0889,9.11558,7.14625,9.18412,11.6707,52.704,-913.536,-397.232,3220,-840,-280
-2.46133,-9.80554,-2.63844,-2.84794,-4.64483,-8.22485,-1.50361,-0.601443,-11.5308,-5.56773,-4.34827,-9.142,-2.78339,-2.55868,-3.87122,0.183906,52.704,-916.952,-397.232,3220,-840,-420
11.5078,8.96404,8.37203,13.9568,14.1685,3.43728,13.2166,11.6939,13.5526,10.1014,9.43548,7.53265,8.21936,11.4282,11.964,15.0584,54.168,-911.096,-397.72,3360,-980,-420
7.04116,1.644,2.26259,3.73323,2.6501,-5.83025,4.5421,4.42918,4.64093,2.1595,4.0344,0.302717,3.87127,3.06097,3.37764,3.64138,55.144,-915.488,-396.256,3360,-700,-420
1.28625,-4.11033,-1.49606,-2.75233,-2.55783,-7.26495,0.0459507,-0.211583,-0.173732,-3.24156,-1.56541,-6.13789,0.169079,0.667327,-0.399543,-1.45101,53.68,-913.048,-402.112,3500,-1120,-420
10.8843,12.4697,7.94346,6.94408,11.22,3.29809,10.7301,8.52036,14.2955,11.8521,11.0359,9.23594,9.28074,11.2831,9.95672,9.03862,53.68,-917.44,-399.672,3360,-1120,-420
-4.93348,-11.4995,-7.40234,-11.1882,-11.0607,-4.66916,-3.58168,-5.06295,-11.8906,-6.63895,-4.85298,-10.7761,-3.74971,-2.71536,-5.11452,-9.08988,52.704,-915,-394.304,3500,-1120,-280
7.29942,7.56967,4.08469,4.20959,7.61133,10.3443,8.24965,6.70879,11.5626,9.36046,8.26632,8.69867,7.45033,9.65849,8.04445,5.44249,55.144,-915,-396.744,3220,-1260,-420
-7.02079,-11.6795,-9.3555,-13.2844,-10.049,-0.530158,-7.14223,-5.77901,-11.4502,-7.45169,-5.85405,-7.77203,-3.98787,-5.49624,-7.40155,-9.5284,53.68,-913.536,-396.744,3500,-1260,-280
-13.2911,-20.0866,-16.0485,-19.7638,-16.5657,-5.75389,-15.0348,-12.8196,-19.1121,-14.2321,-13.5306,-14.5467,-10.9876,-14.2265,-14.4437,-16.0363,53.68,-915.976,-392.84,3220,-1260,-280
2.86921,2.90287,-0.861777,-2.18952,2.79262,2.07457,-1.38156,-0.768303,4.07431,3.49274,1.10516,6.5664,0.785521,-2.92255,-0.86803,-2.4491,53.192,-915,-392.352,3360,-1120,-140
-6.8157,-15.4123,-9.81318,-12.8235,-12.5471,-7.99853,-10.7132,-8.95299,-15.5384,-12.1817,-11.2578,-12.0017,-7.94541,-12.9568,-14.263,-15.1085,54.656,-915,-392.84,3220,-1120,-280
10.7635,8.66058,5.99695,6.99014,12.1127,8.16999,6.50774,6.58385,12.6189,8.08027,6.76186,9.52215,5.78607,4.70133,3.99368,5.93219,54.168,-914.512,-391.864,3080,-1260,-140
0.480782,-3.72809,-1.18306,-3.28668,0.718484,-0.356325,-2.31333,-2.25847,-3.95293,-3.69148,-1.54682,-1.0386,-3.13239,-3.52597,-3.6619,-3.12646,54.168,-914.512,-393.328,3360,-1120,-140
-2.65853,-6.45886,-3.11233,-4.34117,-1.37711,0.496817,-5.77082,-6.05476,-3.28957,-5.32094,-3.88323,-3.53724,-4.68554,-4.79738,-5.88844,-5.48306,54.168,-913.048,-395.28,3080,-840,0
7.12904,10.4222,7.72484,10.2201,12.6072,9.02542,6.48654,4.12534,11.4698,7.65182,7.69388,11.2246,5.94941,6.61281,7.3141,6.83974,52.704,-912.072,-396.744,3080,-1260,-140
-9.46665,-9.90813,-4.97062,-3.70842,-7.45723,-3.06002,-5.21492,-6.31559,-14.4506,-11.1493,-7.04283,-8.86427,-5.28145,-4.92365,-6.67163,-7.83203,52.704,-915,-393.816,3080,-1120,-280
4.29999,10.9633,7.86692,10.3773,10.5634,7.46505,6.48159,6.44294,10.3748,6.48491,7.31884,9.87916,6.68976,10.1825,5.97421,8.68199,54.168,-914.512,-396.744,3080,-980,-280
-2.31845,-2.25755,0.367616,-2.44327,-3.65469,-4.44753,-3.64045,-1.54929,-5.18201,-2.58794,0.336835,-1.96278,0.270268,0.892297,-4.3467,-1.5517,52.704,-914.024,-396.744,3220,-1120,-280
